"Date_D","Avg_Day_PM2.5","Avg_Day_DEWP","Avg_Day_TEMP","Avg_Day_PRES","Max_Day_LWS","Max_Day_LS","Max_Day_LR","Max_Day_CBWD","Year","Month","Day"
2013-03-25,112.478260869565,-7.16666666666667,4.83333333333333,1021.20833333333,22.36,0,0,"SE",2013,3,25
2013-03-27,97.375,-4.70833333333333,10.7916666666667,1010.25,56.77,0,0,"NW",2013,3,27
2013-03-28,33.1666666666667,-14.875,8.04166666666667,1020.875,32.18,0,0,"NE",2013,3,28
2013-03-29,98,-6.20833333333333,5.41666666666667,1021.83333333333,20.56,0,0,"SE",2013,3,29
2013-03-30,92.625,-4.125,5.54166666666667,1022.375,51.41,0,0,"SE",2013,3,30
2013-04-01,105.583333333333,-3.625,10.2916666666667,1016.66666666667,31.74,0,0,"NW",2013,4,1
2013-04-02,111.04347826087,-4.70833333333333,9.625,1017.41666666667,43.36,0,0,"SE",2013,4,2
2013-04-03,127.625,-1.58333333333333,10.9166666666667,1012.04166666667,66.61,0,0,"SE",2013,4,3
2013-04-04,79.7916666666667,-1.08333333333333,8.33333333333333,1014.5,83.16,0,8,"SE",2013,4,4
2013-04-06,13.9583333333333,-9.41666666666667,7.75,1016.875,27.72,0,0,"NW",2013,4,6
2013-04-07,79.2083333333333,-2.33333333333333,8.79166666666667,1007.91666666667,105.95,0,0,"SE",2013,4,7
2013-04-08,21.0416666666667,-13.5416666666667,9.5,1012.08333333333,212.34,0,0,"NW",2013,4,8
2013-04-09,11.5,-11.9583333333333,8.83333333333333,1019.375,321.41,0,0,"NW",2013,4,9
2013-04-11,18.4347826086957,-13.5,10.5416666666667,1018.16666666667,329.91,0,0,"NW",2013,4,11
2013-04-12,50.5833333333333,-6.16666666666667,13.625,1012.625,22.8,0,0,"SE",2013,4,12
2013-04-13,61.375,-1.45833333333333,16.2916666666667,1004.08333333333,88.5,0,0,"NW",2013,4,13
2013-04-14,28.7083333333333,-10.4166666666667,11.7916666666667,1010.25,49.17,0,0,"SE",2013,4,14
2013-04-16,61,-1,13.9166666666667,1006.29166666667,62.14,0,0,"SE",2013,4,16
2013-04-17,47.875,-2.66666666666667,11.3333333333333,1011.375,59,0,0,"SE",2013,4,17
2013-04-18,11.7083333333333,-15.3333333333333,10.5,1022.375,39.78,0,0,"NE",2013,4,18
2013-04-19,53.5416666666667,-2.125,7.04166666666667,1024.16666666667,48.71,0,0,"SE",2013,4,19
2013-04-21,130.916666666667,2.29166666666667,11.6666666666667,1018.20833333333,63.03,0,0,"SE",2013,4,21
2013-04-22,169.583333333333,5.70833333333333,12.125,1014.16666666667,75.99,0,0,"SE",2013,4,22
2013-04-23,203.291666666667,7.33333333333333,11.7916666666667,1011.16666666667,31.74,0,1,"SE",2013,4,23
2013-04-24,87.9583333333333,0.291666666666667,15.125,1010.375,59.45,0,0,"NW",2013,4,24
2013-04-26,74.5,-1.5,16.4583333333333,1009.95833333333,45.6,0,0,"SE",2013,4,26
2013-04-27,70.2916666666667,1.20833333333333,17.7083333333333,1010.29166666667,56.32,0,0,"SE",2013,4,27
2013-04-28,75.5416666666667,3.04166666666667,15.875,1010,63.03,0,0,"SE",2013,4,28
2013-04-29,27.125,-9.25,21.2083333333333,1011.625,106.4,0,0,"NW",2013,4,29
2013-05-01,44.3333333333333,-0.791666666666667,17.1666666666667,1015.04166666667,35.76,0,0,"SE",2013,5,1
2013-05-02,83.4166666666667,3.625,18.3333333333333,1012,57.67,0,0,"SE",2013,5,2
2013-05-03,63,6.91666666666667,17.25,1016.33333333333,58.55,0,3,"SE",2013,5,3
2013-05-04,85.875,5.70833333333333,18.875,1016.29166666667,59.44,0,0,"SE",2013,5,4
2013-05-06,219.416666666667,12.8333333333333,22.6666666666667,1014.04166666667,29.5,0,0,"SE",2013,5,6
2013-05-07,177.5,13.1666666666667,22.7916666666667,1014.70833333333,44.7,0,0,"SE",2013,5,7
2013-05-08,130.708333333333,11.0416666666667,20.625,1013.66666666667,53.2,0,1,"SE",2013,5,8
2013-05-09,48.4166666666667,11.625,17.5416666666667,1009.70833333333,48.29,0,0,"SE",2013,5,9
2013-05-11,54.125,-1.20833333333333,22.8333333333333,995.041666666667,57.22,0,0,"NW",2013,5,11
2013-05-12,48.5,-4.83333333333333,21.875,999.541666666667,26.37,0,0,"SE",2013,5,12
2013-05-13,94.9583333333333,6.16666666666667,20.3333333333333,1001.95833333333,24.59,0,0,"SE",2013,5,13
2013-05-14,71.0416666666667,1.25,24.5,1007.375,68.84,0,0,"NW",2013,5,14
2013-05-16,67.6666666666667,9.25,20.75,1016.58333333333,44.71,0,0,"SE",2013,5,16
2013-05-17,106.125,12.25,20.2916666666667,1011.66666666667,46.49,0,0,"SE",2013,5,17
2013-05-18,88.9375,13.6666666666667,20.625,1006.20833333333,77.79,0,0,"SE",2013,5,18
2013-05-19,54.9166666666667,2.25,20.2916666666667,1000.375,105.05,0,0,"NW",2013,5,19
2013-05-21,102,9.25,22.875,998.791666666667,102.82,0,0,"SE",2013,5,21
2013-05-22,63.8333333333333,7.29166666666667,22.9166666666667,1009.875,52.74,0,0,"SE",2013,5,22
2013-05-23,81.8333333333333,10.1666666666667,22.4166666666667,1009.91666666667,53.63,0,0,"SE",2013,5,23
2013-05-24,120.916666666667,14.1666666666667,23.25,1011.33333333333,25.93,0,0,"NE",2013,5,24
2013-05-26,105.083333333333,16.875,20.7916666666667,1008.41666666667,44.25,0,3,"SE",2013,5,26
2013-05-27,74.6666666666667,15.5416666666667,19.75,1007.5,46.04,0,2,"SE",2013,5,27
2013-05-28,84.4782608695652,15.7916666666667,20.5833333333333,1004.95833333333,25.93,0,3,"SE",2013,5,28
2013-05-29,21.5416666666667,-1.04166666666667,25.4583333333333,1008.54166666667,135.44,0,0,"NW",2013,5,29
2013-05-31,89.4166666666667,13.125,25.2083333333333,1002.33333333333,102.38,0,0,"SE",2013,5,31
2013-06-01,75.2083333333333,7.45833333333333,25.0416666666667,1005.91666666667,17.88,0,0,"SE",2013,6,1
2013-06-02,151.666666666667,15.5833333333333,22,1004.79166666667,49.18,0,0,"SE",2013,6,2
2013-06-03,131.25,12.125,25.9166666666667,1004.45833333333,13.41,0,0,"SE",2013,6,3
2013-06-05,142.833333333333,17.4166666666667,18.7916666666667,1011.875,21.47,0,8,"SE",2013,6,5
2013-06-06,154.958333333333,18.0833333333333,19.25,1010.20833333333,14.76,0,10,"NW",2013,6,6
2013-06-07,137.458333333333,18.8333333333333,20.5833333333333,1008.125,17.89,0,5,"NW",2013,6,7
2013-06-08,173.416666666667,18.7916666666667,20.4583333333333,1007.41666666667,9.84,0,2,"NW",2013,6,8
2013-06-10,31.9166666666667,14.6666666666667,20.375,1012.33333333333,20.57,0,3,"SE",2013,6,10
2013-06-11,62.7083333333333,15,21.0833333333333,1008.04166666667,25.48,0,1,"SE",2013,6,11
2013-06-12,65,14,21.1666666666667,1007.625,39.78,0,0,"SE",2013,6,12
2013-06-13,107.958333333333,15.2083333333333,23.9583333333333,1007.875,41.57,0,0,"SE",2013,6,13
2013-06-15,123.833333333333,15.0833333333333,25.25,1006.75,97.91,0,0,"SE",2013,6,15
2013-06-16,173.833333333333,18.5416666666667,22.625,1003.375,22.36,0,4,"SE",2013,6,16
2013-06-17,40.5833333333333,16.2083333333333,25.7083333333333,1001.41666666667,29.05,0,0,"NE",2013,6,17
2013-06-18,52.1666666666667,15.9583333333333,27.9583333333333,997.375,48.28,0,0,"SE",2013,6,18
2013-06-20,90.2272727272727,16.7916666666667,27.375,1006.5,14.76,0,0,"SE",2013,6,20
2013-06-21,80.0833333333333,16.7916666666667,26.5,1008.91666666667,54.54,0,0,"SE",2013,6,21
2013-06-22,59.1666666666667,18.2916666666667,21.75,1008.16666666667,59.91,0,8,"SE",2013,6,22
2013-06-23,67.5416666666667,16.875,25.625,1003.54166666667,30.39,0,0,"SE",2013,6,23
2013-06-25,122.25,20.3333333333333,22.2916666666667,1000.25,9.39,0,3,"SE",2013,6,25
2013-06-26,153.333333333333,20.9583333333333,25.6666666666667,996.916666666667,47.39,0,0,"SE",2013,6,26
2013-06-27,96.5833333333333,18.25,27.75,997.666666666667,14.31,0,0,"NW",2013,6,27
2013-06-28,301.083333333333,21.7916666666667,25.4166666666667,1000.66666666667,46.49,0,2,"SE",2013,6,28
2013-06-30,181.708333333333,22.4166666666667,25.2083333333333,1003.41666666667,28.61,0,0,"SE",2013,6,30
2013-07-01,148.041666666667,22.375,24.875,998.875,5.37,0,4,"SE",2013,7,1
2013-07-02,18.1666666666667,17.3333333333333,28.7083333333333,994.833333333333,88.5,0,7,"NW",2013,7,2
2013-07-03,30.9583333333333,18.375,30.0833333333333,995.125,35.31,0,0,"SE",2013,7,3
2013-07-05,22.8333333333333,16.8333333333333,29.0833333333333,997.625,33.97,0,0,"NW",2013,7,5
2013-07-06,61.125,19.2916666666667,29.625,1000.41666666667,55.44,0,1,"SE",2013,7,6
2013-07-07,84.8333333333333,22.3333333333333,27.375,999.958333333333,37.98,0,3,"SE",2013,7,7
2013-07-08,94.0416666666667,22.75,25.0416666666667,1001.91666666667,16.1,0,7,"SE",2013,7,8
2013-07-10,37.125,21.2083333333333,23.7916666666667,1004.70833333333,41.57,0,8,"NW",2013,7,10
2013-07-11,40,20.2083333333333,25.125,1005.5,63.93,0,0,"NW",2013,7,11
2013-07-12,70.2916666666667,21.6666666666667,26.5416666666667,1005.375,31.3,0,0,"SE",2013,7,12
2013-07-13,108.791666666667,22.25,27.375,1006.45833333333,38.45,0,0,"SE",2013,7,13
2013-07-15,63.4166666666667,23.0416666666667,24.25,999.125,45.15,0,25,"SE",2013,7,15
2013-07-16,27.375,17.25,27.4166666666667,999.291666666667,44.25,0,0,"NW",2013,7,16
2013-07-17,48.4782608695652,18.4166666666667,26.6666666666667,1004.83333333333,40.67,0,0,"SE",2013,7,17
2013-07-18,134.083333333333,22.0833333333333,25.5,1004.29166666667,53.19,0,2,"SE",2013,7,18
2013-07-20,99.0416666666667,18.5833333333333,28.0833333333333,1003.5,4.92,0,0,"SE",2013,7,20
2013-07-21,72.875,20.875,27.375,1004.45833333333,22.34,0,0,"SE",2013,7,21
2013-07-22,100.111111111111,19.9166666666667,26.5833333333333,1003.75,29.93,0,0,"SE",2013,7,22
2013-07-23,43.8333333333333,17.7916666666667,27.2916666666667,999.833333333333,36.66,0,1,"SE",2013,7,23
2013-07-25,33.0833333333333,16.75,29.7083333333333,1001,38.89,0,0,"SE",2013,7,25
2013-07-26,54.0416666666667,19.25,25.9166666666667,1002.91666666667,50.52,0,3,"SE",2013,7,26
2013-07-27,107.416666666667,22.25,24.5833333333333,1000.41666666667,4.47,0,7,"NW",2013,7,27
2013-07-28,64,18.9583333333333,29.9583333333333,999.625,17.88,0,0,"SE",2013,7,28
2013-07-30,101.083333333333,21.6666666666667,28.5833333333333,997.166666666667,27.72,0,0,"SE",2013,7,30
2013-07-31,45.7916666666667,20,26.2916666666667,999.541666666667,23.25,0,4,"SE",2013,7,31
2013-08-01,44.9166666666667,19.7916666666667,23.1666666666667,1003.08333333333,6.71,0,4,"NW",2013,8,1
2013-08-02,70.9583333333333,19.8333333333333,25.8333333333333,1005.16666666667,9.84,0,1,"SE",2013,8,2
2013-08-04,84.2083333333333,20.9583333333333,27.0416666666667,999.708333333333,42.92,0,2,"SE",2013,8,4
2013-08-05,44.4166666666667,19.3333333333333,26,997.875,17.44,0,2,"SE",2013,8,5
2013-08-06,121.458333333333,23.75,28.375,998.958333333333,23.25,0,0,"SE",2013,8,6
2013-08-07,36.7916666666667,20.5,25.75,1001.95833333333,51.85,0,4,"NW",2013,8,7
2013-08-09,36.0416666666667,18.2916666666667,28.5833333333333,1000.54166666667,33.98,0,0,"NW",2013,8,9
2013-08-10,88.3333333333333,22.25,28.75,1004.25,18.77,0,0,"SE",2013,8,10
2013-08-11,123,23.5833333333333,27.5,1005.58333333333,22.35,0,4,"SE",2013,8,11
2013-08-12,53.2083333333333,21.7916666666667,26.625,1004.58333333333,66.17,0,2,"SE",2013,8,12
2013-08-14,62.125,22.25,28.3333333333333,1003.70833333333,41.58,0,0,"SE",2013,8,14
2013-08-15,100.916666666667,24.2083333333333,29.375,1002.29166666667,50.53,0,0,"SE",2013,8,15
2013-08-16,107.666666666667,24.7916666666667,28.2083333333333,997.333333333333,42.49,0,2,"SE",2013,8,16
2013-08-17,44.6666666666667,14.8333333333333,31,1000.58333333333,116.69,0,0,"NW",2013,8,17
2013-08-19,25.1304347826087,14.4583333333333,27.1666666666667,1009.83333333333,20.12,0,0,"NW",2013,8,19
2013-08-20,92.0833333333333,20.375,25.5,1008.83333333333,13.42,0,3,"SE",2013,8,20
2013-08-21,100.739130434783,19.8333333333333,26,1007.54166666667,32.64,0,1,"SE",2013,8,21
2013-08-22,121.047619047619,19.7083333333333,23.7083333333333,1008.5,35.32,0,4,"SE",2013,8,22
2013-08-24,38.2916666666667,14.4583333333333,26.5416666666667,1008.83333333333,24.15,0,0,"NW",2013,8,24
2013-08-25,44.5833333333333,15.4166666666667,27.0833333333333,1006.25,36.2,0,0,"SE",2013,8,25
2013-08-26,53.875,16.2083333333333,27,1005.375,49.63,0,0,"SE",2013,8,26
2013-08-27,54.75,18.5,24.2083333333333,1007.16666666667,86.3,0,1,"SE",2013,8,27
2013-08-29,36.5833333333333,10.9583333333333,24.75,1002.08333333333,149.76,0,0,"NW",2013,8,29
2013-08-30,15.8,8.45833333333333,22.8333333333333,1011.5,40.68,0,1,"NW",2013,8,30
2013-08-31,23.75,9.125,22.5,1011.54166666667,15.65,0,0,"NW",2013,8,31
2013-09-01,48.4583333333333,12.625,22.7916666666667,1013.125,12.96,0,2,"SE",2013,9,1
2013-09-03,99.5833333333333,16,22.5416666666667,1015.875,19.23,0,0,"SE",2013,9,3
2013-09-04,83.125,16.75,20.4583333333333,1015.79166666667,23.7,0,5,"SE",2013,9,4
2013-09-05,24.625,13.9583333333333,20.7083333333333,1014.125,34.42,0,10,"NW",2013,9,5
2013-09-06,77.375,14.4583333333333,21.0416666666667,1015.79166666667,23.69,0,2,"SE",2013,9,6
2013-09-08,111.666666666667,15.625,21.3333333333333,1016.125,5.37,0,1,"NE",2013,9,8
2013-09-09,85.375,15.8333333333333,21.2916666666667,1012.66666666667,35.33,0,2,"SE",2013,9,9
2013-09-10,66.4583333333333,10.7916666666667,22.875,1011.875,42.03,0,0,"NW",2013,9,10
2013-09-11,72.5833333333333,12.7916666666667,21.4583333333333,1014.08333333333,38.01,0,0,"SE",2013,9,11
2013-09-13,103.772727272727,16.9166666666667,19.7916666666667,1006.125,29.08,0,3,"SE",2013,9,13
2013-09-14,72.8333333333333,12.0416666666667,23.1666666666667,1008.04166666667,25.93,0,0,"NW",2013,9,14
2013-09-15,24.8333333333333,5.5,20.375,1013.41666666667,15.2,0,0,"NW",2013,9,15
2013-09-16,57.125,12.7916666666667,20.4166666666667,1011.45833333333,20.57,0,0,"SE",2013,9,16
2013-09-18,115.75,17.7916666666667,21.4166666666667,1018.54166666667,9.84,0,2,"SE",2013,9,18
2013-09-19,122.083333333333,17.5,21.7916666666667,1013.125,17.43,0,2,"SE",2013,9,19
2013-09-20,67.7916666666667,13.25,22.0416666666667,1014.95833333333,24.58,0,0,"NW",2013,9,20
2013-09-21,53.5833333333333,13.2916666666667,22.8333333333333,1015.125,38,0,0,"SE",2013,9,21
2013-09-23,44.2916666666667,9.16666666666667,16.2083333333333,1017.875,84.93,0,14,"NW",2013,9,23
2013-09-24,15.375,2.41666666666667,14.4166666666667,1021.66666666667,38.88,0,0,"NW",2013,9,24
2013-09-25,16.7083333333333,-1.79166666666667,16.4583333333333,1020.25,30.4,0,0,"SE",2013,9,25
2013-09-26,53.8695652173913,5.5,15.7916666666667,1016.66666666667,13.86,0,0,"SE",2013,9,26
2013-09-28,243.583333333333,9.95833333333333,15.875,1011,11.63,0,0,"SE",2013,9,28
2013-09-29,229.916666666667,12.8333333333333,17.25,1017.08333333333,38.9,0,0,"NW",2013,9,29
2013-09-30,149.291666666667,14.375,18.9583333333333,1018.375,26.82,0,0,"SE",2013,9,30
2013-10-01,77.25,13.4166666666667,18.0833333333333,1016.79166666667,13.86,0,7,"NE",2013,10,1
2013-10-03,61.1666666666667,7.75,14.9166666666667,1017.91666666667,24.13,0,0,"SE",2013,10,3
2013-10-04,153.458333333333,11.125,16.1666666666667,1013.95833333333,14.31,0,0,"SE",2013,10,4
2013-10-05,307.666666666667,11.9166666666667,16.9166666666667,1019.125,16.1,0,0,"SE",2013,10,5
2013-10-06,219.75,12.875,16.0416666666667,1022.25,4.91,0,1,"CV",2013,10,6
2013-10-08,62.45,8.33333333333333,16.8333333333333,1019.625,24.13,0,0,"SE",2013,10,8
2013-10-09,141.875,10.0833333333333,14.7083333333333,1010.875,8.94,0,0,"SE",2013,10,9
2013-10-10,89.3333333333333,4.04166666666667,16.9166666666667,1010.54166666667,114.43,0,0,"NW",2013,10,10
2013-10-11,56.0416666666667,2.79166666666667,14.75,1015.08333333333,9.84,0,0,"SE",2013,10,11
2013-10-13,57.75,8.29166666666667,15.125,1018.54166666667,10.73,0,2,"NE",2013,10,13
2013-10-14,40.3333333333333,0.208333333333333,12.1666666666667,1025.95833333333,64.36,0,2,"NE",2013,10,14
2013-10-15,21.5833333333333,-6.875,9.33333333333333,1030.33333333333,13.86,0,0,"SE",2013,10,15
2013-10-16,59.5833333333333,-3,10.7916666666667,1025.33333333333,25.48,0,0,"NW",2013,10,16
2013-10-18,245.708333333333,4.375,11.0416666666667,1024.70833333333,12.51,0,0,"SE",2013,10,18
2013-10-19,78.125,-1.33333333333333,14.1666666666667,1025.08333333333,124.27,0,1,"NW",2013,10,19
2013-10-20,28.5,-2.75,12.6666666666667,1024.70833333333,13.41,0,0,"SE",2013,10,20
2013-10-21,96.8333333333333,1.54166666666667,10.75,1022.91666666667,16.98,0,0,"SE",2013,10,21
2013-10-23,28.3333333333333,-7.33333333333333,10.0416666666667,1022.16666666667,70.64,0,0,"NW",2013,10,23
2013-10-24,22.6666666666667,-7.58333333333333,10.5,1026.625,78.67,0,0,"NW",2013,10,24
2013-10-25,46.6666666666667,-3.70833333333333,11.5416666666667,1026.91666666667,130.54,0,0,"NW",2013,10,25
2013-10-26,66.5833333333333,-2.875,9.29166666666667,1022.41666666667,42.92,0,0,"NW",2013,10,26
2013-10-28,316,3.5,10.2083333333333,1019.41666666667,33.08,0,0,"NW",2013,10,28
2013-10-29,42.5,-2.375,9.66666666666667,1027.54166666667,16.1,0,0,"NW",2013,10,29
2013-10-30,94.5833333333333,-0.916666666666667,7.33333333333333,1027.83333333333,11.63,0,0,"SE",2013,10,30
2013-10-31,162.833333333333,0.625,7.83333333333333,1027.25,23.25,0,0,"NW",2013,10,31
2013-11-02,281.041666666667,4.04166666666667,8.33333333333333,1022.25,20.57,0,0,"SE",2013,11,2
2013-11-03,61,-3.75,12.6666666666667,1024,87.62,0,0,"NW",2013,11,3
2013-11-04,47.0416666666667,-3.58333333333333,9.625,1027.83333333333,16.09,0,0,"SE",2013,11,4
2013-11-05,197.708333333333,0.375,8.66666666666667,1020.66666666667,5.37,0,0,"SE",2013,11,5
2013-11-07,38.0833333333333,-10.25,8.70833333333333,1020.79166666667,146.19,0,0,"NW",2013,11,7
2013-11-08,162.125,-2.91666666666667,6.41666666666667,1020.41666666667,4.47,0,0,"NW",2013,11,8
2013-11-09,103.958333333333,-5.5,9.66666666666667,1023.58333333333,63.46,0,0,"NW",2013,11,9
2013-11-10,19.0833333333333,-25.875,5.08333333333333,1029.25,210.08,0,0,"NW",2013,11,10
2013-11-12,63.625,-7.375,6.625,1024.75,15.65,0,0,"NW",2013,11,12
2013-11-13,190.958333333333,-1.75,5,1021.20833333333,4.92,0,0,"NW",2013,11,13
2013-11-14,73.1666666666667,-9.70833333333333,8.41666666666667,1018.58333333333,59.9,0,0,"NW",2013,11,14
2013-11-15,113,-8.375,6.625,1017.04166666667,22.8,0,0,"SE",2013,11,15
2013-11-17,13.7083333333333,-15.5,4.75,1024.375,196.24,0,0,"NW",2013,11,17
2013-11-18,11.5,-18.0833333333333,4.79166666666667,1026.66666666667,263.33,0,0,"NW",2013,11,18
2013-11-19,38,-16.5833333333333,2.625,1024.95833333333,25.48,0,0,"NE",2013,11,19
2013-11-20,75.2083333333333,-11.25,3.45833333333333,1023.29166666667,31.73,0,0,"NW",2013,11,20
2013-11-22,167.875,-8.08333333333333,4.54166666666667,1024.29166666667,28.17,0,0,"NW",2013,11,22
2013-11-23,228.391304347826,-6.91666666666667,5.79166666666667,1020.04166666667,14.3,0,0,"NW",2013,11,23
2013-11-24,102.875,-10,6.29166666666667,1015.41666666667,43.36,0,0,"NW",2013,11,24
2013-11-25,21.9166666666667,-16.875,4.5,1017.33333333333,177.93,0,0,"NW",2013,11,25
2013-11-27,7.45833333333333,-27.2083333333333,-2.25,1026.91666666667,318.71,0,0,"NW",2013,11,27
2013-11-28,25.5,-26,1.70833333333333,1026.16666666667,480.54,0,0,"NW",2013,11,28
2013-11-29,57.4166666666667,-15.6666666666667,4.875,1020,490.38,0,0,"NW",2013,11,29
2013-11-30,37.5833333333333,-15.375,3.91666666666667,1022.70833333333,30.84,0,0,"NW",2013,11,30
2013-12-02,133.583333333333,-12.2916666666667,2.20833333333333,1018.875,11.63,0,0,"NW",2013,12,2
2013-12-03,92.5,-12.875,6.5,1021.58333333333,28.16,0,0,"NW",2013,12,3
2013-12-04,116.25,-10.2916666666667,4.54166666666667,1019.66666666667,16.1,0,0,"NE",2013,12,4
2013-12-05,49.25,-13.7083333333333,4.875,1023.58333333333,10.28,0,0,"NW",2013,12,5
2013-12-07,343.916666666667,-5.375,0.166666666666667,1019.875,8.5,0,0,"SE",2013,12,7
2013-12-08,232.25,-7.25,5.08333333333333,1020.54166666667,88.07,0,0,"NW",2013,12,8
2013-12-09,17.3333333333333,-16.6666666666667,2.08333333333333,1023.875,225.3,0,0,"NW",2013,12,9
2013-12-10,29.5,-16.625,0.0416666666666667,1019.70833333333,132.32,0,0,"NW",2013,12,10
2013-12-12,23.1666666666667,-23.625,-2.875,1021.54166666667,117.11,0,0,"NW",2013,12,12
2013-12-13,68.625,-21.6666666666667,-3.79166666666667,1025.54166666667,12.07,0,0,"SE",2013,12,13
2013-12-14,63.7083333333333,-22.3333333333333,-2.91666666666667,1028.70833333333,18.78,0,0,"NW",2013,12,14
2013-12-15,50.25,-20.75,-0.916666666666667,1033.33333333333,13.86,0,0,"NW",2013,12,15
2013-12-17,89.9166666666667,-17,-0.958333333333333,1033.125,38,0,0,"NE",2013,12,17
2013-12-18,50.125,-20.125,-4.79166666666667,1032.625,59.01,0,0,"NE",2013,12,18
2013-12-19,41.5833333333333,-19.2916666666667,-5.375,1030.75,29.05,0,0,"NE",2013,12,19
2013-12-20,41.7272727272727,-18.4583333333333,-3.83333333333333,1034.375,19.23,0,0,"NW",2013,12,20
2013-12-22,177.958333333333,-14.6666666666667,-4.70833333333333,1032.33333333333,13.42,0,0,"NW",2013,12,22
2013-12-23,149.833333333333,-15.625,-2.41666666666667,1032.04166666667,27.27,0,0,"NW",2013,12,23
2013-12-24,315.916666666667,-11.6666666666667,-4.54166666666667,1034.04166666667,5.34,0,0,"CV",2013,12,24
2013-12-25,180.708333333333,-14.875,-2.16666666666667,1028.33333333333,130.99,0,0,"NW",2013,12,25
2013-12-27,31.9166666666667,-21.5416666666667,-2.33333333333333,1030.375,428.25,0,0,"NW",2013,12,27
2013-12-28,20.5652173913043,-22.9583333333333,-1.25,1026.20833333333,143.04,0,0,"NW",2013,12,28
2013-12-29,53.6111111111111,-22.875,1.04166666666667,1019.20833333333,32.17,0,0,"NW",2013,12,29
2013-12-30,42.2307692307692,-22.4583333333333,4.16666666666667,1015.70833333333,132.3,0,0,"NW",2013,12,30
2014-01-01,53.4166666666667,-17.1666666666667,6.625,1014.45833333333,153.31,0,0,"NW",2014,1,1
2014-01-02,162.625,-9.20833333333333,0.375,1018.33333333333,9.36,0,0,"CV",2014,1,2
2014-01-03,61.9166666666667,-13.375,2.75,1022.125,22.35,0,0,"NW",2014,1,3
2014-01-04,150.416666666667,-7.25,-2,1022.875,10.29,0,0,"NW",2014,1,4
2014-01-06,150.875,-5.29166666666667,-0.916666666666667,1026,31.29,3,0,"SE",2014,1,6
2014-01-07,121.333333333333,-12.25,-0.0833333333333333,1026.875,24.13,0,0,"NW",2014,1,7
2014-01-08,19.25,-23,-3.375,1033.625,59.9,0,0,"NW",2014,1,8
2014-01-09,32.4166666666667,-25.7916666666667,-4.41666666666667,1031.79166666667,67.05,0,0,"NW",2014,1,9
2014-01-11,156.708333333333,-20.7916666666667,-3.79166666666667,1030.33333333333,14.3,0,0,"SE",2014,1,11
2014-01-12,26.5789473684211,-23.875,-1.875,1035.70833333333,42.91,0,0,"NW",2014,1,12
2014-01-13,119.833333333333,-19.5,-5.5,1031.83333333333,5.37,0,0,"NW",2014,1,13
2014-01-14,124.75,-18.2916666666667,-3.83333333333333,1033.875,15.65,0,0,"NW",2014,1,14
2014-01-16,457.5,-8.45833333333333,-0.916666666666667,1027.91666666667,13.87,0,0,"SE",2014,1,16
2014-01-17,167.541666666667,-13.6666666666667,0.5,1031.33333333333,49.6,2,0,"NW",2014,1,17
2014-01-18,71.25,-17.4583333333333,0.458333333333333,1032.66666666667,73.3,0,0,"NW",2014,1,18
2014-01-19,131.166666666667,-10.5416666666667,0.0416666666666667,1024.83333333333,46.04,0,0,"NW",2014,1,19
2014-01-21,42.375,-21.75,-1.20833333333333,1032.04166666667,328.55,0,0,"NW",2014,1,21
2014-01-22,154,-18.4166666666667,-3.08333333333333,1023.58333333333,14.31,0,0,"NW",2014,1,22
2014-01-23,289.375,-14.0416666666667,-3.08333333333333,1016.79166666667,4.47,0,0,"NW",2014,1,23
2014-01-24,162.666666666667,-16.9583333333333,2.5,1017.29166666667,29.05,0,0,"NE",2014,1,24
2014-01-26,55.6666666666667,-10.5833333333333,-1.04166666666667,1029.125,44.71,0,0,"SE",2014,1,26
2014-01-27,100.791666666667,-14.2916666666667,0.5,1019.125,44.26,0,0,"NW",2014,1,27
2014-01-28,43.9166666666667,-16.125,-0.0416666666666667,1027.75,54.53,0,0,"SE",2014,1,28
2014-01-29,142.875,-8.83333333333333,-2.5,1014.91666666667,56.32,0,0,"SE",2014,1,29
2014-01-31,164.291666666667,-6.625,0.291666666666667,1019.33333333333,46.5,0,0,"SE",2014,1,31
2014-02-01,156.833333333333,-3.625,2.66666666666667,1016,28.17,0,0,"SE",2014,2,1
2014-02-02,74.375,-15.9583333333333,4.41666666666667,1015.04166666667,104.16,0,0,"NW",2014,2,2
2014-02-03,7.41666666666667,-33.3333333333333,-1.20833333333333,1026.875,126.08,0,0,"NW",2014,2,3
2014-02-05,102.375,-18.1666666666667,-3.91666666666667,1028.70833333333,16.08,0,0,"SE",2014,2,5
2014-02-06,145.25,-13.0416666666667,-2.375,1029.91666666667,7.6,0,0,"SE",2014,2,6
2014-02-07,102.25,-7.25,-3.375,1027.33333333333,63.06,18,0,"SE",2014,2,7
2014-02-08,60.0416666666667,-11.9166666666667,-2.95833333333333,1027.83333333333,72,23,0,"SE",2014,2,8
2014-02-10,23.9166666666667,-19.7916666666667,-6.33333333333333,1035.04166666667,45.6,0,0,"NW",2014,2,10
2014-02-11,124.833333333333,-15.5416666666667,-6.04166666666667,1028.29166666667,15.64,0,0,"SE",2014,2,11
2014-02-12,143.583333333333,-16.4583333333333,-2.66666666666667,1032.29166666667,24.59,0,0,"NW",2014,2,12
2014-02-13,211.166666666667,-10.5833333333333,-2.20833333333333,1034.83333333333,78.24,2,0,"SE",2014,2,13
2014-02-15,372,-7.95833333333333,-1.79166666666667,1024.41666666667,10.74,0,0,"NW",2014,2,15
